ctin,idt,val,pos,rchrg,etin,inv_typ,num,rt,txval,iamt,camt,samt,csamt,inum
ctin,idt,val,pos,rchrg,etin,inv_typ,num,rt,txval,iamt,camt,samt,csamt,inum
22GSPTN0822G1ZH,01-08-2017,58734.99,22,Y,22GSPTN0822G1ZL,R,1,5,58000.88,2900.04,,,100.77,B2BC4U11A800001
22GSPTN0822G1ZH,01-08-2017,58734.99,22,Y,22GSPTN0822G1ZL,R,1,5,58000.88,2900.04,,,100.77,B2BC4U11A800002
22GSPTN0822G1ZH,01-08-2017,58734.99,22,Y,22GSPTN0822G1ZL,R,1,5,58000.88,2900.04,,,100.77,B2BC4U11A800003
22GSPTN0822G1ZH,01-08-2017,58734.99,22,Y,22GSPTN0822G1ZL,R,1,5,58000.88,2900.04,,,100.77,B2BC4U11A800004
22GSPTN0822G1ZH,01-08-2017,58734.99,22,Y,22GSPTN0822G1ZL,R,1,5,58000.88,2900.04,,,100.77,B2BC4U11A800005
22GSPTN0822G1ZH,01-08-2017,58734.99,22,Y,22GSPTN0822G1ZL,R,1,5,58000.88,2900.04,,,100.77,B2BC4U11A800006
22GSPTN0822G1ZH,01-08-2017,58734.99,22,Y,22GSPTN0822G1ZL,R,1,5,58000.88,2900.04,,,100.77,B2BC4U11A800007
22GSPTN0822G1ZH,01-08-2017,58734.99,22,Y,22GSPTN0822G1ZL,R,1,5,58000.88,2900.04,,,100.77,B2BC4U11A800008
22GSPTN0822G1ZH,01-08-2017,58734.99,22,Y,22GSPTN0822G1ZL,R,1,5,58000.88,2900.04,,,100.77,B2BC4U11A800009
22GSPTN0822G1ZH,01-08-2017,58734.99,22,Y,22GSPTN0822G1ZL,R,1,5,58000.88,2900.04,,,100.77,B2BC4U11A800010
